date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:51:55	542107/542107	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:53:40%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_18.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_18.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:51:55	164404/164404	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:54:49%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_2.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_2.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:51:57	575924/575924	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:55:47%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_27.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_27.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:51:58	418282/418282	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:55:59%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_30.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_30.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:00	356686/356686	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:56:54%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_36.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_36.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:00	183850/183850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:57:11%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_3.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_3.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:02	225240/225240	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:58:21%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_31.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_31.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:03	126268/126268	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:58:32%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_1.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_1.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:05	423010/423010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:58:52%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_43.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_43.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:06	213804/213804	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2017:59:04%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_33.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_33.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:07	504972/504972	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2018:00:55%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_38.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_38.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:08	258038/258038	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2018:01:09%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_25.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_25.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:10	331342/331342	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2018:02:18%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_24.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_24.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:12	429285/429285	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2018:02:33%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_32.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_32.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:13	490966/490966	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2018:02:49%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_37.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Alex_Bridge-Building-Wedding_37.jpg	(from https://infinityhospitalitygroup.com/allison-alex-romantic-boho-wedding/)
13:52:14	59221/59221	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Jun%202024%2008:22:13%20GMT	https://infinityhospitalitygroup.com/wp-json/wp/v2/posts/15979	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/wp/v2/posts/15979.json	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:15	2529/2529	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Jun%202024%2008:22:15%20GMT	https://infinityhospitalitygroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfinityhospitalitygroup.com%2Fcurrently-crushing-unique-lighting%2F	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/oembed/1.0/embed73f9.json	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:17	3059/3059	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Jun%202024%2008:22:17%20GMT	https://infinityhospitalitygroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfinityhospitalitygroup.com%2Fcurrently-crushing-unique-lighting%2F&format=xml	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/oembed/1.0/embed34b5	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:19	212914/212914	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2014:45:52%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Fallyn-Aaron_Bridge-Building-Wedding_16.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Fallyn-Aaron_Bridge-Building-Wedding_16.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:21	280704/280704	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2014:46:29%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Fallyn-Aaron_Bridge-Building-Wedding_26.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Fallyn-Aaron_Bridge-Building-Wedding_26.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:22	338754/338754	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2014:45:04%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Fallyn-Aaron_Bridge-Building-Wedding_8.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Fallyn-Aaron_Bridge-Building-Wedding_8.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:22	281713/281713	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Aug%202019%2016:00:08%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2018/03/Jessie-Mo_Bridge-Building-Wedding_7.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2018/03/Jessie-Mo_Bridge-Building-Wedding_7.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:24	455197/455197	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Aug%202019%2021:22:31%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/08/Hudson-Group_Bridge-Building_1-78.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/08/Hudson-Group_Bridge-Building_1-78.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:25	326818/326818	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202019%2018:23:57%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/08/OZ-Bar-Mitzvah_12.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/08/OZ-Bar-Mitzvah_12.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:26	211884/211884	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Aug%202019%2018:40:07%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2015/03/Sloan-Drew_Bell-Tower-Wedding_6.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2015/03/Sloan-Drew_Bell-Tower-Wedding_6.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:27	142993/142993	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202019%2016:25:59%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/08/Lauren-Stephen_Bell-Tower-Wedding_6.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/08/Lauren-Stephen_Bell-Tower-Wedding_6.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:28	181672/181672	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Aug%202019%2016:26:14%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/08/Lauren-Stephen_Bell-Tower-Wedding_11.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/08/Lauren-Stephen_Bell-Tower-Wedding_11.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:30	295962/295962	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Aug%202019%2021:49:04%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2018/09/Rebecca-Mike-Wedding_The-Bridge-Building_32.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2018/09/Rebecca-Mike-Wedding_The-Bridge-Building_32.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:35	65478/65478	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2008:22:33%20GMT	https://infinityhospitalitygroup.com/tag/celladora-photography/	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/tag/celladora-photography/index.html	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:35	65889/65889	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2008:22:33%20GMT	https://infinityhospitalitygroup.com/tag/erin-mccall-photography/	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/tag/erin-mccall-photography/index.html	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:35	61349/61349	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2008:22:33%20GMT	https://infinityhospitalitygroup.com/tag/davello-photography/	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/tag/davello-photography/index.html	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:35	311859/311859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Aug%202019%2016:49:44%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2018/09/Allison-Jack-Wedding_The-Bell-Tower_23.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2018/09/Allison-Jack-Wedding_The-Bell-Tower_23.jpg	(from https://infinityhospitalitygroup.com/currently-crushing-unique-lighting/)
13:52:38	57759/57759	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Jun%202024%2008:22:37%20GMT	https://infinityhospitalitygroup.com/wp-json/wp/v2/posts/15629	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/wp/v2/posts/15629.json	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:39	2510/2510	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Jun%202024%2008:22:39%20GMT	https://infinityhospitalitygroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfinityhospitalitygroup.com%2Fwedding-party-101%2F	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/oembed/1.0/embed4643.json	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:41	3042/3042	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Jun%202024%2008:22:41%20GMT	https://infinityhospitalitygroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfinityhospitalitygroup.com%2Fwedding-party-101%2F&format=xml	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/oembed/1.0/embed05ce	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:43	231596/231596	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2021:53:03%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Amanda-Hunter_Bell-Tower-Wedding_17.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Amanda-Hunter_Bell-Tower-Wedding_17.jpg	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:44	228308/228308	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2022:24:05%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Rebecca-Tyler_Bell-Tower-Wedding_2.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Rebecca-Tyler_Bell-Tower-Wedding_2.jpg	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:45	164937/164937	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2022:24:12%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Rebecca-Tyler_Bell-Tower-Wedding_4.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Rebecca-Tyler_Bell-Tower-Wedding_4.jpg	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:46	143315/143315	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2018:56:49%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Danielle-Jordan-Bridge-Building-Wedding-5.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Danielle-Jordan-Bridge-Building-Wedding-5.jpg	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:48	224650/224650	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2021:53:13%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Amanda-Hunter_Bell-Tower-Wedding_18.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Amanda-Hunter_Bell-Tower-Wedding_18.jpg	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:49	177208/177208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2022:18:43%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Scott_Bell-Tower-Wedding_28.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Allison-Scott_Bell-Tower-Wedding_28.jpg	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:50	112733/112733	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Jul%202019%2019:46:09%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Jenna-Ben_Bell-Tower-Wedding_62.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Jenna-Ben_Bell-Tower-Wedding_62.jpg	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:53	119002/119002	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2015:10:37%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Val-Kyle_Bell-Tower-Wedding_31.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Val-Kyle_Bell-Tower-Wedding_31.jpg	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:52:54	65935/65935	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jun%202024%2008:22:53%20GMT	https://infinityhospitalitygroup.com/tag/that-wedding-ninja/	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/tag/that-wedding-ninja/index.html	(from https://infinityhospitalitygroup.com/wedding-party-101/)
13:53:00	95979/95979	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Jun%202024%2008:22:58%20GMT	https://infinityhospitalitygroup.com/wp-json/wp/v2/posts/15898	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/wp/v2/posts/15898.json	(from https://infinityhospitalitygroup.com/megan-taylor-rustic-romantic-wedding/)
13:53:02	2531/2531	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Jun%202024%2008:23:02%20GMT	https://infinityhospitalitygroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfinityhospitalitygroup.com%2Fmegan-taylor-rustic-romantic-wedding%2F	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/oembed/1.0/embedf2b9.json	(from https://infinityhospitalitygroup.com/megan-taylor-rustic-romantic-wedding/)
13:53:03	3063/3063	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Jun%202024%2008:23:03%20GMT	https://infinityhospitalitygroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfinityhospitalitygroup.com%2Fmegan-taylor-rustic-romantic-wedding%2F&format=xml	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-json/oembed/1.0/embed7735	(from https://infinityhospitalitygroup.com/megan-taylor-rustic-romantic-wedding/)
13:53:05	262379/262379	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2016:25:34%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Megan-Taylor_Bell-Tower-Wedding_2.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Megan-Taylor_Bell-Tower-Wedding_2.jpg	(from https://infinityhospitalitygroup.com/megan-taylor-rustic-romantic-wedding/)
13:53:07	205882/205882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2016:26:15%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Megan-Taylor_Bell-Tower-Wedding_3.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Megan-Taylor_Bell-Tower-Wedding_3.jpg	(from https://infinityhospitalitygroup.com/megan-taylor-rustic-romantic-wedding/)
13:53:07	124817/124817	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jul%202019%2016:27:08%20GMT	https://infinityhospitalitygroup.com/wp-content/uploads/2019/07/Megan-Taylor_Bell-Tower-Wedding_4.jpg	D:/My%20Web%20Sites/Events/infinityhospitalitygroup.com/wp-content/uploads/2019/07/Megan-Taylor_Bell-Tower-Wedding_4.jpg	(from https://infinityhospitalitygroup.com/megan-taylor-rustic-romantic-wedding/)
